SITTING	14	13.2039952	-0.900636361	-4.177485745	0.80241031	17.04917213	20.32092338	36.73333935	-11.89146036	-17.6650147	-41.35944573	-41.43266733	-39.58043925	1.92884232	1.311027395	0.472286705	0.583188972	8.675629491	-6.013532728	-0.66185844	-4.253797841	1.590050419	-15.95482373	2.564560002	16.02893687	-4.887916997	-3.332654149	-2.771904579	-24.16509439	-12.79431092	4.112358975	8.349196809	19.27826652	8.349196809	19.27826652	1.59120619	8.761897751	7.485300533	-2.993150568	-12.38043976	-12.36348016	0.956436993	16.71671117	12.63311785	0.633717415	13.2135255	19.24037246	-15.7324471	-0.349987317	-4.429529731	-1.520192064	7.414877526	-1.119554127	-1.360783646	6.243208651	-11.01857077	-12.19551896	-13.81225403	-13.28850386	-13.28919938	0.594370563	22.15864709	-17.04972927	3.336260197	8.225761335	-11.2547845	-9.317585447	-5.105402135	21.23573198	8.040806139	0.020887429	8.380056513	8.741854085	-0.076915611	-3.544057831	-10.07673438	3.601565627	-11.46362095	-16.05822415	2.382018418
SITTING	14	14.17073757	-1.103696172	-6.063103205	-16.70742275	16.58855878	32.88696547	37.1658306	-17.4247397	-26.7347909	-50.14027661	-48.99049729	-47.27434423	4.33783632	-0.988908264	0.185867723	-19.91414262	-18.16706779	-17.70491597	4.394745099	-6.668976782	-2.383462188	-24.53130023	25.73201058	30.50329418	-6.926400065	-1.121848555	-0.74108315	-34.91699586	-20.05990495	-19.43009784	7.565843019	-1.067508099	7.565843019	-1.067508099	-15.31784714	-18.2026584	19.75208865	16.19870291	-21.59578528	-26.23424186	-17.46945588	0.885271867	10.3514621	-16.46893339	19.22792969	37.10470484	-21.01321222	-19.79332858	-19.86536822	-20.70884594	-18.77075854	-14.25645729	-22.192265	-20.06491355	-21.11820515	-14.25249308	-26.31678806	-28.16259275	-23.81661137	6.409135378	10.62197381	-25.09611843	34.8966164	28.21252768	-21.04508009	-28.18137654	-27.08492029	-4.103199792	-7.735710018	-9.111086147	-15.59219404	-22.13177306	2.156156961	2.638378808	12.77962177	-15.52030654	-24.69153307	-30.50806013	4.122747072
SITTING	15	14.78253761	-0.97263671	-5.613274132	-52.41431011	-49.39070786	-50.43852367	51.17303168	-8.729798301	3.423672771	-52.38690049	-51.18146285	-50.81693812	3.987087727	0.327145426	-0.34913066	-52.22933063	-51.28918118	-52.22100286	-1.39089788	-3.496078841	4.038317716	-50.23291251	-51.48062697	-51.31285346	-5.37201567	-2.324089708	-2.770755051	-51.49025854	-52.36969294	-52.00853525	-50.94400366	-50.27582293	-50.94400366	-50.27582293	-52.01924166	-51.93972443	-50.1889532	-49.35819927	-52.17357513	-52.01593986	-52.29642494	-49.9974858	-51.17009627	-52.47323102	-49.3051815	-50.2390133	3.324041091	-1.828447164	5.268006503	-52.22373511	-51.2978896	-52.07951205	-52.30750908	-51.40650749	-52.29268635	14.20123301	-9.201600293	3.447517943	-50.37015517	-51.68209505	-51.31803732	-50.25858741	-51.38047275	-51.47795573	-9.999555297	-6.898536865	-2.715637506	-50.89787925	-50.36081443	1.743493677	-51.89117564	-51.94975659	15.56532165	-50.70689671	-49.2284301	-10.59541814	-52.10896887	-51.9574746	3.022264922
SITTING	15	16.10129941	-0.691411986	-6.706013939	-58.23797701	-54.42202261	-56.01094348	52.53149147	12.440109	0.166123928	-57.97463214	-55.67012329	-56.22544588	4.630277453	-0.530078178	-0.139952452	-58.3015777	-57.70949293	-58.23365046	-2.224955669	-4.740229701	5.616670695	-58.3040428	-57.54396965	-56.86218237	-5.626529501	-2.33680577	-3.092475218	-58.58045352	-58.42848517	-58.28829495	-56.56152034	-55.34069643	-56.56152034	-55.34069643	-58.18036251	-58.09370209	-56.48256607	-56.84502942	-58.53914474	-58.39348292	-58.21055696	-55.39665942	-56.83039329	-58.25570196	-54.23059932	-55.79657807	-0.002495138	5.704457453	8.912134512	-58.29826002	-57.71138178	-58.10959669	-58.36954722	-57.80306971	-58.2739527	14.16134408	-0.000395526	2.345604099	-58.18300224	-57.77290176	-57.03715958	-58.3440339	-57.43390945	-57.00749025	6.223065289	-9.122937089	-0.511683223	-56.03536808	-55.53056035	9.292872795	-58.09667679	-58.01329885	14.32628231	-57.45196861	-56.83931548	-3.209816857	-58.4206766	-58.38073256	12.27299226
SITTING	15	20.84224698	-1.197335103	-8.534177301	-70.00239971	-69.31867841	-66.93025214	-12.38349992	64.74546382	-2.65818892	-69.22870149	-70.99460585	-68.45114571	5.526111158	0.892686754	-0.319628147	-70.68523585	-69.90635432	-70.44501287	-1.211766392	-4.461846278	8.168536785	-68.91607301	-69.20228965	-68.87066772	-7.363203425	-2.994328571	-4.495208805	-70.12252449	-70.59476408	-70.56811676	-68.78452763	-67.91861577	-68.78452763	-67.91861577	-70.55209643	-70.10240132	-68.01156916	-66.53109655	-70.79292183	-70.102803	-70.12916471	-69.29720095	-68.51274813	-69.96375537	-69.45051097	-66.52252742	-10.72167276	17.32301559	4.517818595	-70.65575993	-69.89999196	-70.18384923	-70.84434893	-70.07150302	-70.61364701	8.264698693	1.015609171	0.074446065	-68.78977892	-69.43038434	-68.98968719	-68.99216367	-69.11941731	-69.12113984	-11.15909875	-10.51344878	0.058477382	-68.83207445	-68.07661632	9.169805579	-70.10504804	-70.02216561	19.69092932	-68.17051025	-66.50512163	-14.13678728	-70.25240548	-70.03049117	6.384033568
LAYING	15	14.79055723	-0.922372596	-5.811578254	-17.70993726	7.501297879	-28.02236228	51.38231714	-12.63158726	4.089726368	-52.83345355	-52.43705108	-51.73517333	4.847961897	0.480917824	0.035570133	-20.15374959	-1.724033524	-37.05849471	-2.996372777	-3.30711057	4.549418574	-17.79972949	-22.72671042	-26.27276339	-4.194140875	-2.983697489	-2.759273059	-15.32347131	-37.92975854	-31.95010484	-10.07179114	-17.4894295	-10.07179114	-17.4894295	-17.28698344	-16.74385696	-13.16040072	-22.99311733	-29.37489303	-34.44044159	-17.1418097	6.011339247	-29.96687546	-17.95611385	4.350489681	-28.9994264	-21.35797461	1.575479383	-0.319015088	-21.10438721	-3.614641536	-35.04088372	-22.22100368	-3.276931359	-39.0447616	-15.77276921	-17.85024257	-10.08892946	-13.68356546	-28.91279319	-24.91905954	-19.31220245	-19.72950526	-29.37587006	-8.056429906	-18.33802328	-2.619913281	-14.85843707	-24.75061879	4.224182704	-15.64671343	-18.4902441	0.886521412	-26.41498472	-26.0145118	-2.477600274	-34.83405962	-35.31654795	0.381245829
LAYING	15	11.76835175	-0.236480078	-4.64209479	17.07178415	7.834359852	-11.84325163	39.15669242	-7.03341732	3.313054126	-39.59787209	-38.87880753	-39.22834902	2.988120073	0.634867794	-0.420894187	5.65294112	0.663848685	-16.96823446	-5.737983429	-1.456374056	2.98938443	-13.38508609	-15.67474272	-10.5272196	-2.026634736	-2.080745113	-1.424694872	-19.15119177	-24.14849289	-16.57077411	13.45887426	14.83456834	13.45887426	14.83456834	-1.5651975	6.704531842	-5.110825471	-11.93848791	-21.39759922	-23.67288551	9.883012673	7.035760199	-10.91211259	19.58567862	5.039731351	-15.01111749	-18.71422304	0.98129864	7.591455653	2.602687438	-1.133031544	-14.50581473	4.538635103	-0.303601301	-19.38716396	-15.83949959	-16.22558464	-4.930898808	-9.549101749	-16.89795667	-7.694181664	-14.76846001	-15.16085964	-14.4342786	-10.34657125	-5.658076511	-2.70949177	13.90830963	6.431215481	-2.443511904	6.653360057	6.321325525	-3.358555806	-15.70374251	-14.67426265	-4.660771121	-23.74663749	-24.92584266	2.369454323
LAYING	15	12.9690046	-1.380114531	-5.613718315	-1.252664833	-0.195137301	-18.22643943	44.09015099	-15.1181286	3.896656344	-45.72299499	-44.52714343	-44.23768698	3.502676783	-0.200333687	-0.252422352	-8.973343898	-14.96934513	-35.9428538	4.336032143	-7.426621885	4.376071126	-19.93206326	-15.85119528	-22.91356537	-6.935327353	-1.754011987	-3.682763981	-25.22562959	-36.62656858	-31.57956716	-0.046626946	-6.55450644	-0.046626946	-6.55450644	-15.17041834	-15.04145055	-9.658429152	-13.84459241	-31.85458165	-35.94983273	-3.582376485	-4.892900774	-25.90037196	-0.402357006	-0.918375999	-16.78081696	-24.24065089	-7.189003576	-12.04615746	-11.37854752	-16.2289064	-34.29860029	-9.947117063	-15.85878862	-37.58421631	-21.09597997	-22.48784948	-15.04871047	-17.33264913	-24.8172118	-23.3136838	-20.98681572	-11.69338891	-25.13972644	-13.64959911	-22.33006733	-10.51789854	-7.931623102	-12.27164836	-1.838485505	-12.57392064	-18.78304317	4.846084692	-21.77729118	-14.81212175	-14.01492994	-35.10827318	-38.0690152	6.912515962
LAYING	16	22.11279743	-1.294797449	-8.085302868	-77.14799132	-74.90326488	-74.37057901	73.44384445	-4.515162951	-13.00552252	-76.85805581	-76.48308999	-74.8459008	5.744223464	0.941990013	-0.371522235	-77.3000668	-76.64451247	-77.0697584	-2.334830895	-5.356083174	6.765273129	-75.92520839	-76.44860163	-76.6238465	-7.808371943	-3.314861483	-4.245815296	-76.99398117	-77.42197641	-77.43048479	-75.65600836	-74.66897057	-75.65600836	-74.66897057	-77.15800808	-76.96740095	-75.8571979	-75.20024994	-77.44218893	-77.28313534	-77.17535833	-75.60649319	-75.65996133	-77.14984841	-74.73759619	-73.98614083	-1.266496733	5.253841472	4.096237969	-77.30101384	-76.62918151	-76.91516754	-77.36407767	-76.77044405	-77.1153209	20.86129204	-0.863904869	-0.411666747	-75.90627343	-76.72035108	-76.72386306	-75.96629703	-76.31538866	-76.71513736	-9.170470886	-14.05473595	0.61739523	-75.74443953	-74.65953861	7.214386907	-76.94720966	-76.90119192	26.88456476	-76.08499331	-75.15882941	-6.52031539	-77.31144954	-77.27247846	16.46409447
LAYING	16	19.37303164	-0.707235786	-6.150687865	-68.09096677	-65.6609432	-64.83738505	65.02955908	-5.974589522	6.159507183	-67.63091879	-66.79360128	-65.26113574	5.06699237	0.680093595	-0.793710968	-68.3694183	-67.74426698	-67.86061769	-2.842896892	-3.964225488	5.490580542	-67.69157876	-66.12522509	-66.25986036	-6.60471119	-3.107548036	-4.059761787	-68.28124628	-68.35290374	-68.19713818	-66.36969797	-64.93253529	-66.36969797	-64.93253529	-68.13561624	-67.86945805	-65.30279939	-64.71802592	-68.47867783	-68.19002643	-68.1060242	-66.3405113	-66.2091039	-68.09557687	-65.53821897	-64.49099811	-0.522923147	10.34916745	9.077669018	-68.37653334	-67.74089955	-67.70128454	-68.41818287	-67.84292344	-67.92101037	14.03822471	-1.876994084	0.760198582	-67.52566713	-66.70892412	-66.24402022	-67.76199244	-65.84971892	-66.53463361	9.569822432	-12.06159578	14.29078308	-66.12514817	-65.03858926	16.60259122	-67.89383588	-67.77114828	22.08380498	-65.83020861	-64.78156184	0.047476159	-68.26605641	-68.13793808	16.05159184
LAYING	16	19.19590138	-1.162724574	-7.511734527	-68.15840006	-66.01428052	-67.58431934	-14.47486196	-1.39489158	62.5719128	-67.46333845	-67.62609727	-67.75202014	5.48772188	0.92963538	-0.107873563	-69.18917067	-68.94071008	-69.13508889	-1.130817848	-7.957254262	6.763472446	-68.39075389	-67.95232598	-68.93470394	-7.154670054	-2.434147281	-4.037533046	-69.00848216	-69.23326032	-69.61256104	-67.32842444	-67.05271494	-67.32842444	-67.05271494	-69.18447596	-69.15237025	-66.62439697	-67.13140254	-69.35876684	-69.17486978	-68.61492312	-67.45449026	-68.22060484	-67.99863526	-65.59585457	-67.37670609	-24.24895376	-12.81126981	9.147543515	-69.20060324	-68.9327049	-68.98814617	-69.25011514	-69.03505091	-69.18442332	4.591770214	-1.30059432	4.564550206	-68.31246852	-68.32650444	-69.01704516	-68.42567085	-67.76946763	-69.00116971	-8.788611847	-15.08554604	7.016502866	-67.76143649	-67.06783271	-8.491163834	-69.12601676	-69.1073012	24.72862896	-67.91747472	-67.12825588	-8.749898674	-69.20866944	-69.16408808	6.369130797
LAYING	16	14.07720179	-1.04186334	-5.54900654	-20.63931872	-16.04305788	-8.149789302	47.22504763	-3.408057011	-11.08491091	-50.10594937	-49.66302694	-49.03074997	3.928141236	0.493906786	0.184009674	-20.20741066	-21.70375679	-22.45316909	-0.773781755	-3.549374017	4.175118752	-33.3627642	-31.24227534	-18.63996606	-5.656784762	-2.2127719	-2.718232021	-34.47037586	-36.3241254	-29.13450375	-13.1971014	-24.06227264	-13.1971014	-24.06227264	-18.52036866	-20.57271476	-24.78252857	-33.91899862	-34.24863354	-36.86323036	-20.13431211	-16.39653406	-12.46251546	-20.86259489	-18.07290461	-9.205567215	-17.88477987	-1.378999346	1.580036524	-22.51171531	-23.16781193	-21.5389521	-20.54708987	-22.11424555	-23.28845041	-16.87651944	-20.22210862	-23.15037889	-30.3830708	-31.60632845	-22.07715086	-34.36079798	-31.20898475	-20.56420936	-9.385611321	-4.43942679	-14.53901522	-20.93362534	-30.19970024	8.955624362	-19.29220302	-22.51383548	4.702195629	-34.13065558	-36.77798708	9.166098854	-36.75479679	-38.03206955	5.491453856
LAYING	16	13.8925797	-0.864323344	-5.634064142	9.740843903	-6.90871037	0.537463541	43.13746607	-2.748713579	-10.59297733	-45.01590055	-44.9079263	-42.79768033	4.266928202	-0.696138292	-1.377676046	-4.75578555	-12.29918336	-14.25893439	-1.059254839	-3.208445257	3.926286268	-21.34685814	-24.83147732	-20.89790774	-4.883490094	-2.66812716	-2.877043585	-29.31277314	-27.42082388	-25.40977306	8.980750299	5.60163581	8.980750299	5.60163581	-7.797714108	-3.682444715	-14.56156008	-19.84881989	-27.77214191	-28.00364408	1.730838583	-6.326122578	-2.241630397	12.50742813	-9.807987631	-1.784666327	-21.0540465	-0.124356352	1.658821333	-7.30590949	-13.62801921	-11.37278176	-5.90709245	-13.23084813	-17.10925471	-17.34198482	-19.60201781	-17.70197128	-19.77966841	-22.53711023	-17.6250294	-22.10755443	-26.56505954	-24.49173848	-13.2833722	3.717978383	-5.702114174	5.359508162	-2.510444742	0.94654171	-3.504597686	-4.32222983	-0.697547856	-22.94793516	-22.55717276	1.952722588	-27.71416805	-29.77355082	4.837610206
LAYING	16	13.05529123	-0.73264022	-6.327800405	-20.25127541	-8.350369999	-6.593475112	42.17058842	-4.11022273	-19.3320446	-48.36909119	-47.61653052	-46.2901275	3.888886053	0.8860196	1.940721317	-26.57554615	-21.7069228	-30.26396761	3.663885278	-2.479297628	-0.397436891	-25.9124455	-29.90552758	-18.61628367	-7.186322974	-1.510677623	-1.806231303	-36.0704726	-39.51067238	-36.57215212	-11.93350691	-17.07454909	-11.93350691	-17.07454909	-24.64417155	-25.14642361	-15.72128897	-26.42767197	-37.62296327	-40.66195465	-24.22418475	-13.67125445	-17.1285051	-18.85144319	-8.482536195	-4.82262289	-22.33958844	-11.40589416	-15.37692069	-27.85053201	-23.89886547	-28.82626287	-27.4417276	-21.27347763	-31.62630291	-16.9441241	-27.32576096	-26.49756572	-27.15238553	-32.74292127	-25.11380217	-26.0046976	-28.53963052	-19.75278399	-19.41282357	-15.91141146	-21.40898613	-18.90313665	-21.36513706	-4.780723709	-24.25548361	-26.51649324	3.434562942	-32.15788045	-27.1568228	-14.24078464	-40.17951525	-42.09103068	6.861432509
LAYING	17	21.67951526	-1.358136501	-8.691707354	-77.31078575	-75.51777977	-75.69608898	70.5649267	-20.0839718	-15.80964505	-76.88860653	-76.11321713	-75.59539745	5.778746654	0.513125693	-0.314807683	-77.38333243	-76.95957826	-77.31492813	-2.10270011	-6.010930586	6.868382581	-76.54710047	-76.83945084	-76.87199234	-7.900555155	-3.155246281	-4.261384381	-77.16206131	-77.50859287	-77.40151376	-76.25560655	-76.07943017	-76.25560655	-76.07943017	-77.35593478	-77.24833336	-76.29839697	-76.25910532	-77.50649195	-77.40502515	-77.29234764	-75.98530442	-76.45806291	-77.32284521	-75.38133126	-75.42592207	-2.539153857	3.550620347	8.391609226	-77.38607961	-76.92971071	-77.18596338	-77.43647946	-77.07962726	-77.33312946	20.05521931	5.771901092	6.608364439	-76.4943086	-77.01205522	-76.9044883	-76.57972281	-76.74783362	-76.96457144	-10.84469979	-12.69346412	4.69401515	-76.51548436	-76.08937757	9.286555786	-77.23269831	-77.17882276	33.29422518	-76.77470826	-76.22654666	-9.019541063	-77.43246727	-77.38982968	24.54018951
LAYING	17	17.75084926	-0.906001541	-7.271941446	-63.64440994	-61.55895231	-61.80666853	60.47255985	-0.180139083	-8.691448428	-63.37258349	-61.87008678	-61.22308122	4.804543115	0.359021471	-0.099486986	-63.63779859	-63.27276815	-63.39387276	-2.723146177	-4.28317396	5.504344342	-63.33685285	-63.11223557	-62.70113446	-6.0318526	-2.631258876	-3.269780763	-63.69637998	-63.67884038	-63.60584048	-62.25583017	-61.76417223	-62.25583017	-61.76417223	-63.54014177	-63.45257595	-61.89937564	-62.42625631	-63.76542688	-63.64459236	-63.61404042	-62.07539131	-62.38986269	-63.65806807	-61.42650508	-61.62694869	1.823144255	8.687939179	11.77047234	-63.65072775	-63.25295486	-63.28499618	-63.65524238	-63.35461191	-63.41236789	14.84862451	5.666169592	6.368522679	-63.25830833	-63.28281469	-62.82349429	-63.36264067	-63.02803828	-62.7820573	10.73183736	-9.523158159	7.899535419	-62.31211232	-61.7855795	8.064618819	-63.45134403	-63.38045609	24.41736029	-62.93563471	-62.38149459	-1.163260085	-63.69309212	-63.59196952	22.9556711
LAYING	17	19.15438608	-1.196080248	-7.597445859	-69.08020028	-67.08029414	-67.69684571	-14.13844939	46.77423713	51.30868265	-68.23548879	-68.26413437	-67.95868413	5.531537201	0.501875641	-0.010191521	-69.68572022	-69.36419854	-69.77972304	-1.666770917	-6.706519367	7.912274812	-69.28840739	-68.97538787	-69.31025476	-7.245533241	-2.569924122	-4.294982029	-69.63625842	-69.80262736	-70.16374165	-67.66452019	-67.32631754	-67.66452019	-67.32631754	-69.69414158	-69.58899892	-68.21205164	-68.11211041	-69.97351119	-69.7247066	-69.17950889	-67.78001526	-68.5438325	-69.0431353	-66.93820473	-67.45830391	-8.175069687	3.877136822	5.924716912	-69.68451691	-69.38207953	-69.6069842	-69.80814035	-69.46241802	-69.85364528	13.37980634	1.983071746	1.886841525	-69.00839399	-69.130506	-69.3077045	-69.38144838	-68.91457429	-69.46335595	0.46632254	1.099418187	9.369911476	-68.23428917	-67.38201975	-3.512215283	-69.55779963	-69.55566343	26.57343047	-68.80002558	-68.16169258	-3.305528472	-69.77635238	-69.72082407	17.24241123
LAYING	17	16.61285317	-1.12773996	-6.697319444	-19.48951055	-1.072367102	-16.21529384	56.61485448	-10.97557035	-11.60622293	-59.83998445	-59.08540536	-58.37109814	4.716450338	0.793601145	1.48689534	-21.68505076	-5.705848707	-32.59250201	-0.562581967	-5.122617397	4.618509206	-29.26862429	-27.75090714	-23.54871056	-6.707513514	-2.313433105	-3.134223717	-26.30906504	-34.17241283	-31.98979613	-9.22024075	-28.17210988	-9.22024075	-28.17210988	-18.36668942	-16.81603996	-20.43560005	-31.87218058	-31.54721388	-32.92221798	-22.02049217	-3.966632495	-23.35280094	-18.59318272	-3.392441378	-16.00588729	-25.31139829	0.522854222	-5.693305267	-25.83021177	-11.84819603	-31.9290504	-20.97583387	-2.869314204	-33.17625277	-26.6453138	-24.43009837	-27.25064448	-24.87071922	-29.90014348	-24.32736227	-30.79580674	-26.79356605	-26.76489067	-6.257542198	-4.64625515	-9.9595144	-26.19218265	-34.47491297	10.63530289	-20.4922724	-12.88514347	1.672029948	-31.63570158	-37.53452474	21.44544602	-35.54542344	-31.74351423	9.274697951
LAYING	17	13.52024103	-0.76985326	-4.105190628	8.635108972	-2.796303372	-10.6289512	42.72560859	-6.949544652	-7.404297354	-43.70120714	-43.54252708	-41.45049726	5.439539468	-0.52360042	-0.432325516	-4.758077685	-13.98692257	-24.67125225	3.117550597	-5.681791013	0.749242231	-17.04009597	-21.12697152	-21.54929728	-4.957421311	-1.75583089	-2.679586695	-24.23288396	-26.31865777	-24.96744974	6.851750763	4.204753084	6.851750763	4.204753084	-10.19505793	-9.502527458	-10.70152111	-16.22361493	-24.85498624	-27.24669658	-1.040700188	-5.99253567	-14.63176558	11.91131711	-3.95842585	-11.28902292	-23.66986306	-7.166846636	-5.213326538	-9.894234257	-16.1583466	-22.93874907	-3.30632835	-13.75083267	-26.36001071	-23.39362336	-25.71794891	-20.83519424	-14.5549963	-20.75183599	-18.55549776	-18.08695766	-21.59195969	-24.88367793	-12.85690899	-3.424477735	-7.117432736	2.671130402	-2.846833129	-2.546715264	-8.67929839	-10.88077173	-2.051353313	-18.83418288	-19.72795964	-1.191032988	-26.55804848	-29.59636338	7.500083252
LAYING	17	12.12502889	-1.097498949	-5.821941221	-3.021732197	-0.632260869	-11.0506058	40.96946716	-13.63938016	-14.31223028	-45.57409787	-43.96672638	-44.64767249	3.686612018	1.480111267	0.364576246	-14.0479597	-16.79000992	-31.55668013	-1.460402743	-2.632588519	2.692470519	-23.83501117	-23.66611801	-11.25131283	-6.847459088	-1.989582377	-1.072714015	-29.09012853	-32.48269669	-29.30813771	-0.614698929	-4.938131059	-0.614698929	-4.938131059	-17.1472271	-18.76379762	-11.28917996	-21.16018849	-30.59363955	-32.75095818	-6.708106621	-5.640947309	-19.19632774	-1.70582963	-1.213352333	-9.831154104	-25.40325644	-7.521329979	-12.39942692	-17.29306684	-18.09849258	-30.38484998	-13.78651384	-17.52548465	-32.655637	-27.65011209	-22.75468792	-26.53550285	-19.97870488	-25.02889993	-15.56513824	-25.1744828	-23.09539775	-13.33879058	-11.08482391	-10.10647667	-16.76057142	-7.214670878	-10.43487219	-8.851608719	-17.29439295	-20.99438918	-4.272653526	-24.19521393	-23.82933983	-4.969002736	-32.11242065	-34.75947564	4.154600254
LAYING	19	20.30657498	-1.125981616	-7.960059036	-72.26350277	-68.94340976	-69.53977474	68.91534614	-16.34453997	9.536991403	-72.4460426	-70.91414237	-69.99692921	5.505078677	0.72367694	0.094327924	-71.88981857	-70.84965919	-71.98840191	-1.831611903	-4.609437739	5.186797315	-69.06600897	-70.77907163	-70.13360086	-7.230415601	-3.087305297	-3.82352003	-71.18424818	-72.13105707	-71.79213552	-70.1169149	-70.266102	-70.1169149	-70.266102	-71.76403142	-71.51378118	-68.747388	-68.4704253	-71.96351955	-71.76406824	-72.07669953	-69.55971969	-70.70366468	-72.35480201	-68.85314412	-69.1860392	3.096397527	-2.647017729	1.905388262	-71.90789052	-70.81082825	-71.79282057	-71.97170173	-71.0719618	-72.08929489	14.53692387	-8.213508254	2.090053038	-69.19419166	-71.17950203	-70.45234644	-69.10231433	-70.58860838	-70.3145338	-20.70757931	-21.30117835	-8.320279233	-70.73048758	-70.39091509	0.130022248	-71.47688513	-71.48007791	21.22381088	-69.97620346	-68.38081904	-18.03272403	-71.87117254	-71.7026865	4.713441246
LAYING	19	19.98961308	-1.221965982	-7.935658764	-71.2741094	-69.37839291	-69.4908619	42.44012016	26.30507803	35.70624141	-70.76291574	-70.8077964	-70.10883214	5.502354043	1.006823343	0.126367964	-72.05415984	-71.48654422	-72.02944604	-1.563304344	-3.797517571	7.073559243	-71.8776474	-70.0623566	-70.48843327	-7.371987596	-3.10374257	-4.312852295	-72.15792695	-72.0850118	-71.92768037	-70.23140679	-69.47816298	-70.23140679	-69.47816298	-72.00895025	-71.8469785	-68.7827202	-69.38590198	-72.22987311	-71.96568378	-71.48437632	-70.13571228	-70.54246165	-71.18990991	-69.20787412	-69.16859002	-23.01602803	-0.540973971	-0.261205492	-72.03461808	-71.47733473	-71.83057504	-72.16612037	-71.61298961	-72.13508985	6.694122755	-6.758041444	1.353287529	-71.66728754	-70.67777333	-70.68121179	-71.94705152	-69.75869854	-70.65445519	-1.407937249	-28.69060296	-10.75778891	-70.27217819	-69.55456627	-3.93163504	-71.81387021	-71.80917091	19.59733196	-70.3894301	-69.38536246	-14.04896832	-72.03110155	-71.93540046	7.144117634
LAYING	19	22.63025988	-1.422842975	-9.045461335	-80.0966251	-80.79634739	-81.72784549	-56.44358187	60.22866969	57.07277976	-79.59364772	-81.92043142	-82.07197962	6.410239389	0.925414584	-0.082061341	-81.63923355	-80.88553538	-82.02559503	-2.590203664	-7.906812517	9.01422444	-81.45268175	-79.98026957	-80.77539448	-7.934951614	-3.083255756	-4.973040267	-81.01677007	-81.7224415	-81.91754421	-80.19964697	-79.94505959	-80.19964697	-79.94505959	-81.73710022	-81.39546789	-79.12086492	-79.34025166	-81.78342731	-81.3603774	-80.88629959	-80.7423024	-81.78325713	-79.8530551	-80.91106228	-81.73350285	-21.014659	24.2769132	24.37894766	-81.62872063	-80.91489649	-81.88003857	-81.77807458	-81.00502126	-82.05037238	11.22802735	6.95728436	9.713401065	-80.85828606	-80.68106329	-80.8363836	-81.66741799	-79.66600336	-80.95965448	20.68438116	-12.98535111	4.304835772	-80.67246431	-80.01671224	13.98393932	-81.39158982	-81.29453164	17.53932341	-80.14685213	-79.47217003	6.462805097	-81.49690904	-81.28421134	3.79315576
LAYING	19	14.24442096	-0.997222657	-6.382307006	-2.543056921	9.453681182	-7.252853002	48.63157308	-11.6135812	-4.671829746	-50.43279605	-49.84986242	-48.31777241	4.275680679	0.749390107	-1.703149356	5.735949924	4.208210209	-9.328305869	-1.429849095	-3.908160535	4.150156306	-1.374661381	-5.94911766	-5.418555297	-4.328236959	-1.597067899	-3.136078203	4.16616992	-15.16293104	-11.1016914	3.370501881	-5.168421291	3.370501881	-5.168421291	5.691451491	1.854105698	5.202343714	-1.13600846	-8.564398835	-14.11734897	-1.559041468	8.801445934	-5.430014595	-3.009868093	5.855984056	-12.16136122	-9.175272196	2.967989984	18.29672061	1.749181189	0.558057261	-6.727130935	4.723505759	4.440855807	-11.84715178	-11.16892652	-20.18098629	-0.281030027	11.86340282	-5.062459202	-0.546244772	-5.636218096	-6.916534844	-11.45410192	-4.868043315	-3.982328293	-1.717011587	1.67581594	-16.88925712	15.98453743	3.796935629	-1.158921847	6.499900796	-4.952794352	-7.36311692	9.066680028	-13.64702679	-17.47973412	13.01989971
LAYING	19	10.2448341	-0.569174873	-5.214114386	24.44976575	20.07784138	1.92357559	34.39569335	-8.38570365	-4.919727889	-35.08931944	-35.7973537	-35.07516214	2.850628197	-1.508801234	-0.372528974	21.22664846	13.85696196	-0.78043348	-8.025241665	1.071359471	6.394537922	10.43863155	1.8842762	-1.224925486	-1.315975356	-1.538989153	-2.127705698	6.986797338	-0.570566868	4.549200639	25.13956868	16.12542269	25.13956868	16.12542269	16.94512564	17.57387056	16.30217974	9.275028044	3.415684811	-1.712041588	20.94346886	19.28385429	4.315709609	25.68175519	16.68922262	-3.056176662	-12.60235088	0.491842695	11.46429908	18.49837299	10.79195728	2.324032498	18.59535161	13.64108013	-3.837327409	-9.382459052	-15.11436496	-4.560933071	18.52353549	5.736242599	8.216249855	7.66791818	-1.111093307	-8.419796844	-5.734069431	3.952310444	7.630929269	22.87886448	3.231659434	8.832005304	20.997789	12.3375102	6.812498094	7.955210829	1.249430018	6.373301041	-0.893276653	-5.586927353	7.222234172
